Close,Volume,PrevDayClose,PrevDayVol,2PrevDayClose,2PrevDayVol,5daySMAclose,5daySMAvol,10daySMAclose,10daySMAvol,30daySMAclose,30daySMAvol,5dayHighClose,5dayLowClose,5dayHighVol,5dayLowVol,10dayHighClose,10dayLowClose,10dayHighVol,10dayLowVol,30dayHighClose,30dayLowClose,30dayHighVol,30dayLowVol,target1dayUP
1795.150024,3475680000,1800.900024,3095430000,1805.810059,1598300000,1802.368017,2842024000,1798.417004,2985402000,1777.789006,3286709000,1807.22998,1795.150024,3475680000,1598300000,1807.22998,1781.369995,3475680000,1598300000,1807.22998,1746.380005,4143200000,1598300000,0
1792.810059,3610540000,1795.150024,3475680000,1800.900024,3095430000,1800.380029,2878708000,1798.911011,3024011000,1779.060339,3278699000,1807.22998,1792.810059,3610540000,1598300000,1807.22998,1781.369995,3610540000,1598300000,1807.22998,1746.380005,4143200000,1598300000,0
1785.030029,3336880000,1792.810059,3610540000,1795.150024,3475680000,1795.940039,3023366000,1799.277014,3046785000,1780.348673,3266149000,1805.810059,1785.030029,3610540000,1598300000,1807.22998,1785.030029,3610540000,1598300000,1807.22998,1747.150024,4143200000,1598300000,1
1805.089966,3150030000,1785.030029,3336880000,1792.810059,3610540000,1795.79602,3333712000,1800.201013,3036125000,1782.116007,3248760000,1805.089966,1785.030029,3610540000,3095430000,1807.22998,1785.030029,3610540000,1598300000,1807.22998,1747.150024,4143200000,1598300000,1
1808.369995,3129500000,1805.089966,3150030000,1785.030029,3336880000,1797.290015,3340526000,1800.562012,3043561000,1783.736007,3247219333,1808.369995,1785.030029,3610540000,3129500000,1808.369995,1785.030029,3610540000,1598300000,1808.369995,1747.150024,4143200000,1598300000,0
1802.619995,3117150000,1808.369995,3129500000,1805.089966,3150030000,1798.784009,3268820000,1800.576013,3055422000,1785.08634,3241714333,1808.369995,1785.030029,3610540000,3117150000,1808.369995,1785.030029,3610540000,1598300000,1808.369995,1747.150024,4143200000,1598300000,0
1782.219971,3472240000,1802.619995,3117150000,1808.369995,3129500000,1796.665991,3241160000,1798.52301,3059934000,1785.428674,3245507000,1808.369995,1782.219971,3472240000,3117150000,1808.369995,1782.219971,3610540000,1598300000,1808.369995,1747.150024,4143200000,1598300000,0
1775.5,3306640000,1782.219971,3472240000,1802.619995,3117150000,1794.759985,3235112000,1795.350012,3129239000,1785.835006,3238293667,1808.369995,1775.5,3472240000,3117150000,1808.369995,1775.5,3610540000,1598300000,1808.369995,1747.150024,4143200000,1598300000,0
1775.319946,3061070000,1775.5,3306640000,1782.219971,3472240000,1788.805981,3217320000,1792.301001,3275516000,1786.461003,3212778333,1808.369995,1775.319946,3472240000,3061070000,1808.369995,1775.319946,3610540000,3061070000,1808.369995,1747.150024,4143200000,1598300000,1
1786.540039,3209890000,1775.319946,3061070000,1775.5,3306640000,1784.43999,3233398000,1790.865002,3286962000,1787.291003,3196898333,1802.619995,1775.319946,3472240000,3061070000,1808.369995,1775.319946,3610540000,3061070000,1808.369995,1747.150024,4143200000,1598300000,0
1781,3270030000,1786.540039,3209890000,1775.319946,3061070000,1780.115991,3263974000,1789.45,3266397000,1787.726668,3199403667,1786.540039,1775.319946,3472240000,3061070000,1808.369995,1775.319946,3610540000,3061070000,1808.369995,1747.150024,4143200000,1598300000,1
1810.650024,4327770000,1781,3270030000,1786.540039,3209890000,1785.802002,3435080000,1791.233997,3338120000,1789.316003,3226440000,1810.650024,1775.319946,4327770000,3061070000,1810.650024,1775.319946,4327770000,3061070000,1810.650024,1747.150024,4327770000,1598300000,0
1809.599976,3497210000,1810.650024,4327770000,1781,3270030000,1792.621997,3473194000,1793.690991,3354153000,1790.61967,3232277000,1810.650024,1775.319946,4327770000,3061070000,1810.650024,1775.319946,4327770000,3061070000,1810.650024,1747.150024,4327770000,1598300000,1
1818.319946,5097700000,1809.599976,3497210000,1810.650024,4327770000,1801.221997,3880520000,1795.013989,3548920000,1792.992,3264093667,1818.319946,1781,5097700000,3209890000,1818.319946,1775.319946,5097700000,3061070000,1818.319946,1767.689941,5097700000,1598300000,1
1827.98999,2851540000,1818.319946,5097700000,1809.599976,3497210000,1809.511987,3808850000,1796.975989,3521124000,1794.904667,3231239333,1827.98999,1781,5097700000,2851540000,1827.98999,1775.319946,5097700000,2851540000,1827.98999,1767.689941,5097700000,1598300000,1
1833.319946,1307630000,1827.98999,2851540000,1818.319946,5097700000,1819.975976,3416370000,1800.045984,3340172000,1796.952331,3190358333,1833.319946,1809.599976,5097700000,1307630000,1833.319946,1775.319946,5097700000,1307630000,1833.319946,1767.689941,5097700000,1307630000,1
1842.02002,1982270000,1833.319946,1307630000,1827.98999,2851540000,1826.249976,2947270000,1806.025989,3191175000,1799.430001,3149066333,1842.02002,1809.599976,5097700000,1307630000,1842.02002,1775.319946,5097700000,1307630000,1842.02002,1775.319946,5097700000,1307630000,0
1841.400024,2052920000,1842.02002,1982270000,1833.319946,1307630000,1832.609985,2658412000,1812.615991,3065803000,1801.410002,3106581000,1842.02002,1818.319946,5097700000,1307630000,1842.02002,1775.319946,5097700000,1307630000,1842.02002,1775.319946,5097700000,1307630000,0
1841.069946,2293860000,1841.400024,2052920000,1842.02002,1982270000,1837.159985,2097644000,1819.190991,2989082000,1803.091667,3078407667,1842.02002,1827.98999,2851540000,1307630000,1842.02002,1781,5097700000,1307630000,1842.02002,1775.319946,5097700000,1307630000,1
1848.359985,2312840000,1841.069946,2293860000,1841.400024,2052920000,1841.233984,1989904000,1825.372986,2899377000,1804.764331,3047008333,1848.359985,1833.319946,2312840000,1307630000,1848.359985,1781,5097700000,1307630000,1848.359985,1775.319946,5097700000,1307630000,0
1831.97998,3080600000,1848.359985,2312840000,1841.069946,2293860000,1840.965991,2344498000,1830.470984,2880434000,1806.112663,3044077667,1848.359985,1831.97998,3080600000,1982270000,1848.359985,1809.599976,5097700000,1307630000,1848.359985,1775.319946,5097700000,1307630000,0
1831.369995,2774270000,1831.97998,3080600000,1848.359985,2312840000,1838.835986,2502898000,1832.542981,2725084000,1807.562663,3029071667,1848.359985,1831.369995,3080600000,2052920000,1848.359985,1809.599976,5097700000,1307630000,1848.359985,1775.319946,5097700000,1307630000,0
1826.77002,3294850000,1831.369995,2774270000,1831.97998,3080600000,1835.909985,2751284000,1834.259985,2704848000,1809.075997,3035262000,1848.359985,1826.77002,3294850000,2293860000,1848.359985,1818.319946,5097700000,1307630000,1848.359985,1775.319946,5097700000,1307630000,1
1837.880005,3511750000,1826.77002,3294850000,1831.369995,2774270000,1835.271997,2994862000,1836.215991,2546253000,1810.476998,3043766000,1848.359985,1826.77002,3511750000,2312840000,1848.359985,1826.77002,3511750000,1307630000,1848.359985,1775.319946,5097700000,1307630000,0
1837.48999,3652140000,1837.880005,3511750000,1826.77002,3294850000,1833.097998,3262722000,1837.165991,2626313000,1811.567997,3063666000,1837.880005,1826.77002,3652140000,2774270000,1848.359985,1826.77002,3652140000,1307630000,1848.359985,1775.319946,5097700000,1307630000,1
1838.130005,3581150000,1837.48999,3652140000,1837.880005,3511750000,1834.328003,3362832000,1837.646997,2853665000,1812.756331,3083086333,1838.130005,1826.77002,3652140000,2774270000,1848.359985,1826.77002,3652140000,1982270000,1848.359985,1775.319946,5097700000,1307630000,1
1842.369995,3335710000,1838.130005,3581150000,1837.48999,3652140000,1836.528003,3475120000,1837.681995,2989009000,1814.076998,3080039333,1842.369995,1826.77002,3652140000,3294850000,1848.359985,1826.77002,3652140000,2052920000,1848.359985,1775.319946,5097700000,1307630000,0
1819.199951,3591350000,1842.369995,3335710000,1838.130005,3581150000,1835.013989,3534420000,1835.461987,3142852000,1814.475997,3112631333,1842.369995,1819.199951,3652140000,3335710000,1848.359985,1819.199951,3652140000,2293860000,1848.359985,1775.319946,5097700000,1307630000,1
1838.880005,3353270000,1819.199951,3591350000,1842.369995,3335710000,1835.213989,3502724000,1835.242993,3248793000,1815.578328,3171130333,1842.369995,1819.199951,3652140000,3335710000,1848.359985,1819.199951,3652140000,2312840000,1848.359985,1775.319946,5097700000,1307630000,1
